engine_id,role,target_month,pilot_window,evaluation_clock,required_sources,required_history,source_coverage,source_binding,lineage_status,evidence_class,PIT_status,future_information_status,reproducibility_status,readiness_status,blocker_code,evidence_reference
FAST,TACTICAL_DIRECTION_CONTEXT,2025-06,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-07,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-08,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-09,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-10,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-11,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2025-12,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-01,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-02,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-03,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-04,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-05,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-06,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-07,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
FAST,TACTICAL_DIRECTION_CONTEXT,2026-08,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_INTRAMONTH_COMPLETED_TRADE_DATES,"[""XAU_EOD_TWELVE_NY17""]",at least 21 ordered closes plus every adjudicated target-month session,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-01,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-02,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-03,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-04,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-05,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-06,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-07,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-08,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-09,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-10,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-11,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2025-12,RETROSPECTIVE_VALIDATION_WINDOW,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2026-01,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2026-02,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2026-03,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
SLOW,TACTICAL_DIRECTION_CONTEXT,2026-04,RETROSPECTIVE_FROZEN_OOS_TEST,CHRONOLOGICAL_COMPLETED_WEEKS_W_FRI,"[""XAU_EOD_TWELVE_NY17""]",five completed weekly closes plus adjudicated daily inputs,V145_IMMUTABLE_NY17_HISTORICAL_RECONSTRUCTION_ARTIFACT_COMPLETE,EXACT_GOVERNED_IDENTITY_ONLY,IMMUTABLE_GITHUB_ARTIFACT_LANE_WITH_TRUTHFUL_PROVIDER_RETRIEVAL,HISTORICAL_REPLAY,PASS,ZERO_FUTURE_INFORMATION_REQUIRED_NO_PERFORMANCE_INPUTS_READ,READY_FOR_FROZEN_ROLE_REPLAY,READY_TO_REPLAY,NONE_DATA_GAP_RESOLVED_REPLAY_PENDING,gold_axis_2026/data_pipeline/audits/historical_reconstruction_bundle_v145/historical_reconstruction_bundle_v145.json
